TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,CFID,CFPARAMS,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLAYOFF_RANKING,SEASON,UNIQUE_ID
1610612747,Los Angeles Lakers,50,31,19,0.62,51.7,39.5,84.3,0.468,5.2,14.7,0.352,22.0,32.2,0.683,13.2,31.8,45.0,23.5,16.2,8.3,6.2,4.2,26.4,0.1,106.1,3.2,10,Los Angeles Lakers,37.7,85.6,0.441,4.7,14.0,0.332,22.8,32.2,0.709,13.5,30.1,43.5,22.7,15.3,8.7,4.2,6.2,27.2,26.4,102.9,2,1998-99,1610612747199899
1610612748,Miami Heat,50,33,17,0.66,55.6,37.4,82.4,0.453,6.7,18.6,0.359,21.5,29.2,0.735,11.6,35.0,46.6,23.6,17.2,7.6,7.0,4.3,23.9,0.1,102.9,5.7,10,Miami Heat,36.2,88.0,0.411,4.9,14.0,0.348,19.9,27.0,0.737,14.3,31.0,45.3,19.7,15.7,8.9,4.3,7.0,25.5,23.9,97.1,1,1998-99,1610612748199899
1610612758,Sacramento Kings,50,27,23,0.54,49.3,38.8,87.0,0.445,5.9,19.1,0.308,17.8,26.1,0.683,14.3,31.8,46.1,22.8,17.0,9.0,4.7,4.5,20.5,0.2,101.2,-0.4,10,Sacramento Kings,40.6,90.9,0.446,4.4,13.2,0.336,16.0,22.5,0.712,15.2,32.3,47.5,23.5,16.0,9.9,4.5,4.7,22.3,20.5,101.7,1,1998-99,1610612758199899
1610612756,Phoenix Suns,50,27,23,0.54,52.4,39.1,87.0,0.449,5.7,15.3,0.372,20.1,26.4,0.76,13.0,30.8,43.8,27.1,14.8,9.7,4.3,4.5,22.2,0.1,103.9,2.5,10,Phoenix Suns,38.5,85.5,0.45,5.9,16.4,0.36,18.5,26.6,0.694,13.3,32.7,46.1,23.1,17.6,8.9,4.5,4.3,23.1,22.2,101.4,1,1998-99,1610612756199899
1610612750,Minnesota Timberwolves,50,25,25,0.5,51.7,39.5,93.0,0.425,2.6,8.8,0.298,18.3,24.6,0.743,16.2,29.9,46.1,26.2,13.8,9.2,5.8,5.6,25.5,0.1,99.9,0.4,10,Minnesota Timberwolves,36.1,82.2,0.439,4.6,14.1,0.326,22.7,31.6,0.718,12.7,33.6,46.3,24.0,18.0,7.8,5.6,5.8,21.9,25.5,99.5,1,1998-99,1610612750199899
1610612745,Houston Rockets,50,31,19,0.62,53.1,38.6,83.5,0.462,7.4,20.1,0.368,19.0,26.1,0.729,11.8,33.8,45.6,23.2,17.8,8.5,5.7,5.4,21.1,0.1,103.5,2.5,10,Houston Rockets,39.4,90.9,0.434,5.1,14.2,0.357,17.1,23.3,0.734,14.6,30.6,45.2,22.7,14.3,9.7,5.4,5.7,22.6,21.1,101.0,1,1998-99,1610612745199899
1610612765,Detroit Pistons,50,29,21,0.58,54.6,37.6,84.2,0.447,5.6,15.4,0.365,21.5,29.1,0.74,13.7,32.0,45.7,22.9,17.9,10.1,4.7,5.1,25.8,0.1,102.4,3.9,10,Detroit Pistons,35.9,82.5,0.436,5.4,15.5,0.346,21.3,29.9,0.715,12.4,31.2,43.6,23.6,17.5,9.6,5.1,4.7,25.2,25.8,98.5,1,1998-99,1610612765199899
1610612738,Boston Celtics,50,19,31,0.38,51.6,38.5,88.4,0.436,5.8,16.1,0.36,15.8,22.9,0.692,14.4,30.9,45.4,22.8,17.1,9.6,5.4,5.4,25.3,0.1,98.7,-2.0,10,Boston Celtics,36.6,82.7,0.443,3.7,11.9,0.312,23.7,32.0,0.742,13.6,32.8,46.4,21.6,17.9,9.8,5.4,5.4,21.2,25.3,100.7,0,1998-99,1610612738199899
1610612746,Los Angeles Clippers,50,9,41,0.18,52.7,37.2,87.1,0.427,4.7,14.5,0.32,19.2,26.6,0.721,14.5,28.1,42.6,17.8,17.3,9.2,5.1,6.3,26.6,0.1,98.3,-9.6,10,Los Angeles Clippers,39.8,83.9,0.474,4.8,13.6,0.354,23.4,31.4,0.746,13.9,32.7,46.7,23.9,17.0,9.1,6.3,5.1,22.7,26.6,107.8,0,1998-99,1610612746199899
1610612744,Golden State Warriors,50,21,29,0.42,52.7,37.6,90.7,0.415,3.5,12.3,0.287,17.3,25.5,0.676,17.7,33.9,51.6,22.5,16.7,9.0,4.8,6.6,27.6,0.1,96.0,-2.7,10,Golden State Warriors,35.2,83.7,0.42,4.2,12.5,0.336,24.2,33.3,0.728,14.3,32.7,46.9,22.2,16.0,8.7,6.6,4.8,22.3,27.6,98.7,0,1998-99,1610612744199899
1610612743,Denver Nuggets,50,14,36,0.28,52.2,36.5,86.5,0.421,6.5,20.0,0.328,21.9,28.7,0.762,14.0,30.2,44.2,21.0,16.0,8.2,6.0,5.9,24.8,0.1,101.4,-7.2,10,Denver Nuggets,40.9,87.1,0.469,5.1,13.9,0.37,21.6,29.0,0.745,13.4,32.6,46.0,25.5,15.2,8.6,5.9,6.0,23.9,24.8,108.5,0,1998-99,1610612743199899
1610612742,Dallas Mavericks,50,19,31,0.38,52.8,38.3,88.2,0.434,4.4,13.0,0.339,19.3,26.5,0.728,14.1,32.3,46.5,20.2,15.1,7.7,6.4,5.3,23.3,0.1,100.2,-2.6,10,Dallas Mavericks,39.7,88.3,0.45,4.7,15.0,0.315,18.7,26.1,0.717,14.4,33.2,47.7,23.5,15.3,7.9,5.3,6.4,22.8,23.3,102.9,0,1998-99,1610612742199899
1610612739,Cleveland Cavaliers,50,22,28,0.44,54.8,35.5,80.9,0.439,4.1,12.1,0.341,23.1,30.8,0.749,10.7,29.9,40.6,24.8,17.8,10.3,4.6,6.4,27.5,0.1,98.2,-2.0,10,Cleveland Cavaliers,36.3,83.3,0.436,5.4,15.3,0.35,22.2,29.9,0.743,13.4,31.9,45.4,24.0,18.7,8.9,6.4,4.6,27.2,27.5,100.2,0,1998-99,1610612739199899
1610612741,Chicago Bulls,50,13,37,0.26,53.9,34.3,85.6,0.401,3.9,13.6,0.29,18.7,26.4,0.709,12.8,31.1,43.9,22.7,17.3,9.7,3.8,6.4,24.8,0.1,91.4,-10.6,10,Chicago Bulls,38.4,84.5,0.455,4.6,13.7,0.34,20.4,27.8,0.733,12.3,35.0,47.3,24.5,17.4,9.9,6.4,3.8,23.9,24.8,101.9,0,1998-99,1610612741199899
1610612760,Seattle SuperSonics,50,25,25,0.5,52.7,38.2,86.5,0.442,6.7,19.6,0.344,20.1,29.5,0.681,14.7,31.0,45.7,23.7,16.7,8.6,4.4,4.9,22.8,0.2,103.2,-1.2,10,Seattle SuperSonics,40.0,87.6,0.457,5.7,16.7,0.345,18.7,25.8,0.722,14.2,31.5,45.7,24.2,16.2,8.7,4.9,4.4,25.4,22.8,104.4,0,1998-99,1610612760199899
1610612761,Toronto Raptors,50,23,27,0.46,52.9,36.4,86.3,0.421,5.0,14.5,0.341,22.1,29.1,0.76,15.6,31.7,47.3,22.7,17.5,9.6,7.0,5.7,25.0,0.2,99.8,-1.8,10,Toronto Raptors,37.1,84.4,0.439,5.6,15.0,0.372,21.8,30.0,0.728,13.5,30.5,44.0,24.0,16.9,9.8,5.7,7.0,23.8,25.0,101.6,0,1998-99,1610612761199899
1610612766,Charlotte Hornets,50,26,24,0.52,52.5,36.1,80.4,0.449,5.8,15.9,0.365,22.4,29.9,0.747,10.4,32.3,42.7,24.0,17.2,9.6,5.3,5.0,23.8,0.1,100.4,-0.1,10,Charlotte Hornets,37.6,86.5,0.434,4.6,13.8,0.333,20.7,28.2,0.734,14.2,32.2,46.4,23.6,16.5,9.6,5.0,5.3,24.9,23.8,100.5,0,1998-99,1610612766199899
1610612764,Washington Wizards,50,18,32,0.36,52.7,38.7,86.8,0.445,3.9,12.7,0.309,18.5,26.2,0.705,13.0,30.7,43.7,23.3,16.1,8.6,4.2,4.6,25.2,0.1,99.8,-2.5,10,Washington Wizards,37.3,83.7,0.446,4.8,13.5,0.352,22.8,31.0,0.736,13.5,33.2,46.7,23.6,17.3,8.8,4.6,4.2,23.8,25.2,102.2,0,1998-99,1610612764199899
1610612747,Los Angeles Lakers,82,67,15,0.817,50.5,40.0,87.2,0.459,4.4,13.4,0.329,21.0,30.2,0.696,14.2,34.9,49.2,24.5,14.6,7.8,6.8,4.4,23.5,2.6,105.4,8.9,10,Los Angeles Lakers,36.2,87.0,0.416,4.7,14.6,0.326,19.4,26.1,0.742,12.8,32.3,45.1,20.4,15.3,8.0,4.4,6.8,26.8,23.5,96.5,5,1999-00,1610612747199900
1610612752,New York Knicks,82,50,32,0.61,53.0,38.7,85.2,0.455,4.7,12.5,0.375,18.8,24.1,0.781,10.7,33.7,44.4,21.2,16.0,6.9,4.7,4.7,26.5,3.0,100.9,1.6,10,New York Knicks,36.2,85.5,0.424,5.4,16.0,0.338,21.5,28.8,0.747,12.4,32.6,45.0,21.5,15.5,8.1,4.7,4.7,24.0,26.5,99.3,3,1999-00,1610612752199900
1610612757,Portland Trail Blazers,82,59,23,0.72,52.7,40.3,85.7,0.47,5.4,15.0,0.361,20.5,27.0,0.76,12.9,34.1,47.0,25.6,16.6,8.4,5.3,4.7,24.9,1.9,106.5,7.0,10,Portland Trail Blazers,37.6,87.4,0.431,5.2,15.9,0.33,18.9,26.4,0.716,13.0,29.6,42.6,22.7,15.8,8.7,4.7,5.3,24.9,24.9,99.5,3,1999-00,1610612757199900
1610612755,Philadelphia 76ers,82,49,33,0.598,51.0,38.5,87.1,0.442,2.7,8.3,0.323,20.3,28.6,0.708,14.7,31.7,46.5,23.3,16.5,10.2,5.0,6.8,24.9,2.6,99.9,1.4,10,Philadelphia 76ers,36.8,84.7,0.435,5.4,15.1,0.356,19.4,25.7,0.755,13.7,32.1,45.8,23.5,18.6,8.1,6.8,5.0,25.4,24.9,98.4,2,1999-00,1610612755199900
1610612762,Utah Jazz,82,55,27,0.671,52.8,39.6,85.2,0.464,4.4,11.4,0.385,22.2,28.7,0.773,12.5,32.4,44.9,27.3,16.3,8.4,6.0,5.5,26.9,3.1,105.7,4.9,10,Utah Jazz,37.1,83.3,0.446,5.2,14.7,0.354,21.3,28.6,0.746,11.8,29.9,41.7,21.6,17.0,7.9,5.5,6.0,27.0,26.9,100.8,2,1999-00,1610612762199900
1610612756,Phoenix Suns,82,53,29,0.646,50.2,39.2,85.8,0.457,5.8,15.8,0.368,18.6,24.5,0.759,12.9,32.4,45.3,26.6,17.3,9.4,5.5,5.4,25.0,2.8,102.7,5.4,10,Phoenix Suns,35.8,84.4,0.424,5.1,14.5,0.352,20.6,27.9,0.739,13.6,31.2,44.8,21.5,18.0,9.3,5.4,5.5,22.7,25.0,97.3,2,1999-00,1610612756199900
1610612748,Miami Heat,82,52,30,0.634,52.5,39.4,85.6,0.46,5.9,15.9,0.371,17.8,24.2,0.736,12.2,34.7,46.9,25.6,16.3,7.7,6.9,4.8,25.8,2.3,102.5,3.4,10,Miami Heat,36.9,87.4,0.422,5.4,15.0,0.361,20.0,26.8,0.748,12.9,31.0,43.9,21.0,15.2,8.2,4.8,6.9,23.8,25.8,99.2,2,1999-00,1610612748199900
1610612750,Minnesota Timberwolves,82,50,32,0.61,51.4,41.6,89.1,0.467,3.2,9.2,0.346,17.8,22.8,0.78,13.1,31.9,45.0,28.4,14.7,8.0,5.7,4.4,24.7,2.4,104.2,2.7,10,Minnesota Timberwolves,37.7,84.8,0.445,4.9,13.8,0.356,21.2,28.2,0.752,11.8,31.5,43.3,22.4,15.9,7.6,4.4,5.7,21.7,24.7,101.6,1,1999-00,1610612750199900
1610612765,Detroit Pistons,82,42,40,0.512,49.2,37.8,82.3,0.459,5.4,15.2,0.359,24.3,31.1,0.781,11.4,30.5,41.9,21.2,16.0,8.2,3.4,4.9,24.9,3.5,105.2,1.5,10,Detroit Pistons,38.7,83.2,0.465,5.7,15.3,0.371,20.7,27.7,0.746,12.1,31.1,43.1,23.5,17.4,8.1,4.9,3.4,27.5,24.9,103.7,1,1999-00,1610612765199900
1610612760,Seattle SuperSonics,82,45,37,0.549,50.7,39.8,88.9,0.447,7.0,20.6,0.339,17.5,25.1,0.695,13.3,31.8,45.1,24.0,14.8,8.4,4.4,5.5,22.7,2.3,104.0,1.0,10,Seattle SuperSonics,40.1,88.9,0.451,5.6,16.6,0.34,17.2,23.0,0.748,13.9,33.4,47.3,24.8,16.1,7.6,5.5,4.4,23.5,22.7,103.0,1,1999-00,1610612760199900
1610612761,Toronto Raptors,82,45,37,0.549,50.9,38.4,88.7,0.433,5.5,15.1,0.363,20.4,26.6,0.765,14.1,31.6,45.7,25.1,14.7,8.6,7.0,5.6,25.6,2.1,102.7,-0.2,10,Toronto Raptors,38.7,85.2,0.454,4.5,13.2,0.339,21.0,27.5,0.764,12.4,32.9,45.3,23.1,16.1,7.2,5.6,7.0,24.1,25.6,102.8,1,1999-00,1610612761199900
1610612766,Charlotte Hornets,82,49,33,0.598,50.2,37.3,82.9,0.449,4.3,12.7,0.339,23.7,31.2,0.758,11.2,33.5,44.7,25.7,15.3,9.3,6.1,5.3,21.2,2.3,102.5,2.8,10,Charlotte Hornets,38.7,86.5,0.448,5.2,13.8,0.378,17.1,22.9,0.745,12.3,32.4,44.6,24.2,16.5,7.7,5.3,6.1,26.4,21.2,99.7,1,1999-00,1610612766199900
1610612758,Sacramento Kings,82,44,38,0.537,47.7,39.4,87.7,0.45,6.4,19.9,0.322,18.3,24.3,0.754,12.7,31.7,44.4,23.5,16.0,9.5,4.6,4.9,20.8,2.6,103.6,2.9,10,Sacramento Kings,39.4,87.2,0.452,4.8,13.5,0.353,17.3,23.0,0.751,13.8,33.2,47.0,23.5,17.3,9.1,4.9,4.6,23.4,20.8,100.7,1,1999-00,1610612758199900
1610612737,Atlanta Hawks,82,28,54,0.341,51.3,38.8,88.0,0.441,3.3,10.5,0.317,19.1,25.7,0.743,14.8,33.2,48.1,20.0,16.4,6.5,6.0,5.2,22.2,1.7,100.1,-5.7,10,Atlanta Hawks,41.5,91.3,0.455,4.8,13.1,0.367,17.9,23.2,0.769,13.6,32.0,45.6,24.4,12.9,8.5,5.2,6.0,23.7,22.2,105.8,0,1999-00,1610612737199900
1610612738,Boston Celtics,82,35,47,0.427,49.8,38.6,86.9,0.444,5.3,15.9,0.331,20.5,27.5,0.745,14.0,30.6,44.6,22.0,15.9,10.0,3.6,6.0,28.1,2.4,102.9,-0.8,10,Boston Celtics,37.4,79.6,0.47,4.5,12.6,0.361,24.4,32.4,0.753,10.8,32.0,42.8,22.7,17.6,8.1,6.0,3.6,24.3,28.1,103.7,0,1999-00,1610612738199900
1610612746,Los Angeles Clippers,82,15,67,0.183,50.2,36.7,86.1,0.426,5.5,16.1,0.339,17.4,23.3,0.746,12.2,30.3,42.5,18.8,16.9,7.4,6.3,4.8,23.2,2.1,96.1,-12.0,10,Los Angeles Clippers,41.8,87.6,0.477,5.3,13.7,0.387,19.3,26.0,0.741,13.2,34.4,47.6,25.2,14.9,7.9,4.8,6.3,22.1,23.2,108.2,0,1999-00,1610612746199900
1610612745,Houston Rockets,82,34,48,0.415,50.3,38.0,84.4,0.45,7.4,20.6,0.358,19.9,27.2,0.733,12.8,32.8,45.5,22.5,18.1,7.8,5.5,5.5,21.1,1.9,103.3,-0.9,10,Houston Rockets,40.9,89.6,0.456,4.4,12.5,0.354,18.1,23.2,0.779,13.0,31.1,44.1,23.6,14.3,9.3,5.5,5.5,23.2,21.1,104.2,0,1999-00,1610612745199900
1610612744,Golden State Warriors,82,19,63,0.232,49.4,37.5,89.4,0.42,4.3,13.4,0.323,18.7,26.9,0.697,16.3,30.5,46.8,23.2,16.3,9.1,4.5,6.2,25.6,2.0,98.0,-8.5,10,Golden State Warriors,39.6,84.8,0.467,5.3,14.6,0.367,22.0,29.1,0.754,13.7,33.7,47.3,25.5,16.7,8.6,6.2,4.5,23.6,25.6,106.5,0,1999-00,1610612744199900
1610612743,Denver Nuggets,82,35,47,0.427,50.0,38.5,87.0,0.442,5.9,17.6,0.336,19.3,26.6,0.724,13.5,32.6,46.1,24.1,16.1,7.0,7.8,5.8,24.7,2.5,102.2,-2.2,10,Denver Nuggets,39.4,87.5,0.45,5.0,14.2,0.354,20.5,27.4,0.751,12.9,32.8,45.7,25.2,14.8,7.8,5.8,7.8,24.4,24.7,104.3,0,1999-00,1610612743199900
1610612742,Dallas Mavericks,82,40,42,0.488,49.7,40.2,88.7,0.453,6.5,16.7,0.391,17.7,22.1,0.804,11.7,30.8,42.5,22.8,14.2,7.5,5.2,5.2,22.3,3.9,104.7,-0.6,10,Dallas Mavericks,40.6,88.8,0.457,5.4,15.7,0.345,18.7,25.2,0.74,15.8,34.2,50.0,23.9,16.6,7.6,5.2,5.2,22.8,22.3,105.3,0,1999-00,1610612742199900
1610612739,Cleveland Cavaliers,82,32,50,0.39,49.3,37.0,83.6,0.442,4.3,11.4,0.373,20.5,27.4,0.75,12.5,31.1,43.6,24.1,17.7,8.9,4.5,6.2,27.6,3.1,98.7,-3.6,10,Cleveland Cavaliers,37.1,83.7,0.443,5.2,15.3,0.341,23.0,29.6,0.776,12.6,32.1,44.7,24.1,17.3,8.2,6.2,4.5,25.6,27.6,102.3,0,1999-00,1610612739199900
1610612741,Chicago Bulls,82,17,65,0.207,52.9,34.2,82.5,0.415,4.5,13.8,0.329,19.8,27.9,0.709,13.8,31.0,44.8,21.8,20.8,8.6,5.1,6.2,25.5,2.8,92.8,-10.3,10,Chicago Bulls,38.9,85.4,0.456,4.8,14.0,0.341,20.5,27.6,0.741,13.3,32.2,45.6,25.4,16.6,11.4,6.2,5.1,26.2,25.5,103.1,0,1999-00,1610612741199900
1610612764,Washington Wizards,82,29,53,0.354,50.9,38.7,85.9,0.451,4.3,11.4,0.376,20.1,27.1,0.743,13.7,31.3,45.0,22.8,17.0,7.6,4.9,6.5,27.6,2.8,101.8,-3.5,10,Washington Wizards,38.6,84.1,0.459,5.0,13.5,0.371,23.0,30.9,0.744,12.4,31.1,43.4,23.0,15.7,8.8,6.5,4.9,25.3,27.6,105.3,0,1999-00,1610612764199900
1610612749,Milwaukee Bucks,82,52,30,0.634,51.2,40.2,87.9,0.458,7.3,19.2,0.379,19.1,24.2,0.787,12.6,32.3,44.9,23.8,14.5,8.7,5.0,4.5,24.9,0.1,106.8,4.1,10,Milwaukee Bucks,37.7,85.7,0.439,5.7,16.1,0.352,21.7,28.3,0.768,13.1,32.2,45.3,24.4,16.5,7.7,4.5,5.0,23.0,24.9,102.7,3,2000-01,1610612749200001
1610612761,Toronto Raptors,82,47,35,0.573,52.0,39.7,90.9,0.437,5.6,15.2,0.369,19.3,25.9,0.747,14.6,33.0,47.5,26.1,14.1,7.8,6.8,5.7,22.7,0.1,104.4,2.4,10,Toronto Raptors,39.2,87.7,0.447,4.9,13.6,0.363,18.6,24.6,0.754,12.1,32.7,44.8,22.1,15.1,7.3,5.7,6.8,23.4,22.7,102.0,2,2000-01,1610612761200001
1610612758,Sacramento Kings,82,55,27,0.671,50.1,39.1,87.0,0.449,6.0,16.9,0.354,20.0,25.9,0.771,12.3,33.8,46.1,23.1,15.2,9.9,5.4,5.9,19.9,0.0,104.2,6.0,10,Sacramento Kings,38.5,89.1,0.432,5.0,14.1,0.355,16.1,21.5,0.749,14.0,33.0,47.0,22.7,16.7,8.3,5.9,5.4,22.0,19.9,98.2,2,2000-01,1610612758200001
1610612742,Dallas Mavericks,82,53,29,0.646,50.8,39.5,86.1,0.459,6.6,17.4,0.381,19.9,25.0,0.794,10.6,32.9,43.6,22.3,14.6,7.9,6.3,4.9,24.4,0.1,105.6,4.5,10,Dallas Mavericks,37.7,85.8,0.439,4.9,14.6,0.334,20.9,28.6,0.731,13.7,33.6,47.3,22.8,16.3,8.0,4.9,6.3,23.7,24.4,101.1,2,2000-01,1610612742200001
1610612766,Charlotte Hornets,82,46,36,0.561,52.6,37.0,85.9,0.431,4.5,13.0,0.346,21.1,28.4,0.745,13.7,34.5,48.1,25.1,15.6,8.8,6.0,5.0,23.2,0.1,99.7,2.3,10,Charlotte Hornets,36.6,85.9,0.426,5.1,14.3,0.36,19.1,25.2,0.756,11.8,32.2,44.0,23.1,15.9,8.1,5.0,6.0,23.4,23.2,97.4,2,2000-01,1610612766200001
1610612762,Utah Jazz,82,53,29,0.646,52.7,39.5,83.8,0.471,4.3,11.4,0.381,22.8,30.4,0.752,12.6,31.8,44.3,28.1,17.3,8.8,6.2,6.0,28.1,0.1,106.1,5.1,10,Utah Jazz,35.5,81.0,0.439,5.5,15.9,0.343,24.4,31.9,0.765,11.6,29.1,40.7,20.8,17.6,9.3,6.0,6.2,26.7,28.1,100.9,1,2000-01,1610612762200001
1610612753,Orlando Magic,82,43,39,0.524,51.0,38.5,87.8,0.438,6.3,17.2,0.364,18.9,26.4,0.714,13.7,31.3,45.0,23.0,15.9,8.6,6.1,5.6,26.5,0.1,102.1,1.0,10,Orlando Magic,36.2,83.0,0.435,4.7,13.5,0.346,24.1,32.8,0.735,13.6,33.3,46.9,22.9,18.0,8.9,5.6,6.1,24.9,26.5,101.1,1,2000-01,1610612753200001
1610612754,Indiana Pacers,82,41,41,0.5,52.8,37.4,85.0,0.44,5.2,15.3,0.342,20.3,26.6,0.766,12.2,34.3,46.5,23.3,16.4,7.4,6.4,5.1,25.5,0.1,100.3,-0.2,10,Indiana Pacers,37.4,88.3,0.423,5.0,14.8,0.336,20.8,27.4,0.758,13.8,33.0,46.7,22.4,14.7,7.8,5.1,6.4,24.9,25.5,100.5,1,2000-01,1610612754200001
1610612748,Miami Heat,82,50,32,0.61,54.2,36.7,85.4,0.43,6.5,18.9,0.345,19.4,25.6,0.759,11.1,33.2,44.3,22.2,15.3,8.6,4.1,5.8,23.5,0.1,99.4,2.6,10,Miami Heat,36.8,85.4,0.431,4.9,14.8,0.331,18.3,24.8,0.737,12.5,34.5,47.0,19.4,17.4,8.2,5.8,4.1,24.9,23.5,96.9,1,2000-01,1610612748200001
1610612756,Phoenix Suns,82,51,31,0.622,50.8,37.8,86.7,0.436,4.3,13.5,0.315,19.1,25.3,0.755,12.4,32.5,44.9,24.4,16.1,9.9,5.5,5.3,23.9,0.1,98.9,2.3,10,Phoenix Suns,35.8,82.4,0.435,4.2,12.0,0.349,20.8,27.3,0.761,11.6,33.2,44.8,21.2,18.4,8.8,5.3,5.5,23.4,23.9,96.6,1,2000-01,1610612756200001
1610612750,Minnesota Timberwolves,82,47,35,0.573,51.6,41.0,89.5,0.458,4.2,11.7,0.357,17.8,22.6,0.785,13.0,32.2,45.2,27.1,14.8,8.9,5.9,4.6,24.7,0.1,103.9,1.4,10,Minnesota Timberwolves,38.8,85.8,0.452,4.6,13.0,0.351,20.4,28.2,0.724,12.6,32.6,45.2,23.9,16.2,7.6,4.6,5.9,21.6,24.7,102.5,1,2000-01,1610612750200001
1610612752,New York Knicks,82,48,34,0.585,54.7,37.9,85.2,0.444,5.4,15.3,0.351,18.9,23.7,0.796,10.6,34.7,45.3,20.9,16.3,7.5,4.8,4.6,25.6,0.1,100.0,3.0,10,New York Knicks,35.3,84.6,0.417,6.1,17.4,0.352,20.3,27.7,0.733,12.0,33.2,45.2,21.6,16.7,8.2,4.6,4.8,24.1,25.6,97.0,1,2000-01,1610612752200001
1610612760,Seattle SuperSonics,82,44,38,0.537,51.8,39.6,87.0,0.456,6.1,15.3,0.399,19.0,26.0,0.732,13.1,31.7,44.8,23.4,16.4,8.6,5.4,6.7,22.7,0.1,104.4,0.0,10,Seattle SuperSonics,40.2,88.7,0.453,6.2,17.7,0.349,17.7,23.9,0.742,13.7,31.8,45.5,25.6,16.1,8.5,6.7,5.4,23.8,22.7,104.4,0,2000-01,1610612760200001
1610612763,Vancouver Grizzlies,82,23,59,0.28,51.6,37.5,85.3,0.439,4.2,12.4,0.343,19.0,24.7,0.77,11.7,31.7,43.4,24.8,16.8,7.6,4.7,6.2,22.6,0.1,98.2,-6.1,10,Vancouver Grizzlies,41.0,88.6,0.463,5.1,14.0,0.362,17.2,23.5,0.732,13.7,33.1,46.8,25.3,15.9,9.3,6.2,4.7,23.1,22.6,104.3,0,2000-01,1610612763200001
1610612737,Atlanta Hawks,82,25,57,0.305,51.3,37.4,86.7,0.431,4.3,12.1,0.357,17.9,23.5,0.759,13.4,32.4,45.7,20.3,17.8,8.2,5.0,6.7,24.2,0.1,96.9,-5.5,10,Atlanta Hawks,38.0,85.9,0.442,5.1,14.0,0.367,21.4,28.0,0.765,13.4,32.9,46.3,22.6,15.8,9.1,6.7,5.0,22.0,24.2,102.5,0,2000-01,1610612737200001
1610612746,Los Angeles Clippers,82,31,51,0.378,53.0,38.3,85.6,0.448,4.8,14.1,0.339,18.9,27.3,0.693,12.7,33.9,46.6,21.0,17.1,6.5,6.8,5.5,23.5,0.0,100.3,-3.1,10,Los Angeles Clippers,39.6,90.0,0.44,4.7,14.2,0.329,19.5,26.2,0.743,13.8,32.3,46.0,23.7,13.8,8.4,5.5,6.8,23.7,23.5,103.4,0,2000-01,1610612746200001
1610612745,Houston Rockets,82,45,37,0.549,52.4,38.9,85.7,0.453,6.7,18.6,0.357,20.9,27.5,0.758,12.1,33.3,45.5,21.3,15.9,7.7,4.7,5.3,21.9,0.0,105.2,2.5,10,Houston Rockets,39.9,88.9,0.449,4.7,13.4,0.354,18.3,24.6,0.744,13.0,31.9,45.0,22.9,14.4,8.0,5.3,4.7,23.4,21.9,102.8,0,2000-01,1610612745200001
1610612744,Golden State Warriors,82,17,65,0.207,50.2,37.3,91.1,0.409,3.6,12.2,0.293,18.1,25.7,0.706,17.1,30.3,47.3,22.7,16.5,9.4,5.2,6.3,21.9,0.1,96.3,-9.4,10,Golden State Warriors,40.3,85.5,0.472,5.6,14.7,0.379,19.4,25.5,0.76,13.2,34.2,47.4,26.0,17.1,9.2,6.3,5.2,22.4,21.9,105.7,0,2000-01,1610612744200001
1610612765,Detroit Pistons,82,32,50,0.39,49.9,36.7,86.5,0.424,4.9,14.0,0.35,20.2,28.1,0.721,13.9,33.0,46.9,20.5,16.4,7.7,5.6,5.0,24.6,0.1,98.5,-1.7,10,Detroit Pistons,37.4,86.1,0.434,5.4,15.4,0.348,20.1,27.3,0.736,12.7,33.6,46.3,23.4,16.0,8.4,5.0,5.6,25.9,24.6,100.3,0,2000-01,1610612765200001
1610612743,Denver Nuggets,82,40,42,0.488,51.0,38.4,88.7,0.433,6.6,18.6,0.355,18.7,25.3,0.737,13.5,33.3,46.8,25.4,14.7,7.1,6.9,6.4,23.5,0.0,102.2,-2.6,10,Denver Nuggets,39.7,89.2,0.446,5.4,15.1,0.356,19.9,26.4,0.753,13.1,34.1,47.1,26.3,13.9,7.6,6.4,6.9,22.7,23.5,104.8,0,2000-01,1610612743200001
1610612739,Cleveland Cavaliers,82,30,52,0.366,52.1,38.0,85.8,0.442,2.9,8.7,0.334,20.5,26.8,0.765,13.3,32.1,45.4,22.4,17.7,8.4,5.7,7.1,25.0,0.1,99.3,-4.6,10,Cleveland Cavaliers,38.4,86.5,0.445,5.5,15.2,0.365,21.5,27.9,0.768,13.0,31.5,44.5,24.7,16.1,9.1,7.1,5.7,23.8,25.0,103.9,0,2000-01,1610612739200001
